InvoiceNo,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,City
536449,HAND WARMER RED POLKA DOT,6.0,12/01/10 09.34,19000,17850,Surabaya
536450,HAND WARMER UNION JACK,6.0,12/01/10 09.34,43000,17850,Jakarta
536451,JUMBO BAG PINK POLKADOT,10.0,12/01/10 09.37,20000,14688,Surabaya
536452,JUMBO  BAG BAROQUE BLACK WHITE,10.0,12/01/10 09.37,31000,14688,Jakarta
536453,JUMBO BAG CHARLIE AND LOLA TOYS,10.0,12/01/10 09.37,41000,14688,Medan
536454,STRAWBERRY CHARLOTTE BAG,10.0,12/01/10 09.37,31000,14688,Surabaya
536455,RED 3 PIECE RETROSPOT CUTLERY SET,12.0,12/01/10 09.37,45000,14688,Jakarta
536456,BLUE 3 PIECE POLKADOT CUTLERY SET,6.0,12/01/10 09.37,25000,14688,Surabaya
536457,SET/6 RED SPOTTY PAPER PLATES,12.0,12/01/10 09.37,29000,14688,Jakarta
536458,LUNCH BAG RED RETROSPOT,10.0,12/01/10 09.37,30000,14688,Medan
536459,STRAWBERRY LUNCH BOX WITH CUTLERY,6.0,12/01/10 09.37,30000,14688,Medan
536460,LUNCH BOX WITH CUTLERY RETROSPOT,6.0,12/01/10 09.37,17000,14688,Medan
536461,PACK OF 72 RETROSPOT CAKE CASES,120.0,12/01/10 09.37,22000,14688,Jakarta
536462,PACK OF 60 DINOSAUR CAKE CASES,24.0,12/01/10 09.37,35000,14688,Medan
536463,PACK OF 60 PINK PAISLEY CAKE CASES,24.0,12/01/10 09.37,19000,14688,Surabaya
536464,60 TEATIME FAIRY CAKE CASES,24.0,12/01/10 09.37,45000,14688,Surabaya
536465,TOMATO CHARLIE+LOLA COASTER SET,6.0,12/01/10 09.37,37000,14688,Medan
536466,CHARLIE & LOLA WASTEPAPER BIN FLORA,48.0,12/01/10 09.37,27000,14688,Jakarta
536467,RED CHARLIE+LOLA PERSONAL DOORSIGN,96.0,12/01/10 09.37,18000,14688,Surabaya
536468,JUMBO STORAGE BAG SUKI,10.0,12/01/10 09.37,21000,14688,Medan
536469,JUMBO BAG PINK VINTAGE PAISLEY,10.0,12/01/10 09.37,44000,14688,Medan
536470,JAM MAKING SET PRINTED,24.0,12/01/10 09.41,27000,17809,Jakarta
536471,RETROSPOT TEA SET CERAMIC 11 PC,23.0,12/01/10 09.41,21000,15311,Surabaya
536472,GIRLY PINK TOOL SET,5.0,12/01/10 09.41,23000,15311,Medan
536473,JUMBO SHOPPER VINTAGE RED PAISLEY,10.0,12/01/10 09.41,40000,15311,Medan
536474,"AIRLINE LOUNGE,METAL SIGN",2.0,12/01/10 09.41,34000,15311,Medan
536475,WHITE SPOT RED CERAMIC DRAWER KNOB,6.0,12/01/10 09.41,18000,15311,Jakarta
536476,RED DRAWER KNOB ACRYLIC EDWARDIAN,24.0,12/01/10 09.41,17000,15311,Surabaya
536477,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,24.0,12/01/10 09.41,21000,15311,Medan
536478,PHOTO CLIP LINE,1.0,12/01/10 09.41,18000,15311,Jakarta
536479,FELT EGG COSY CHICKEN,1.0,12/01/10 09.41,36000,15311,Surabaya
536480,PIGGY BANK RETROSPOT,1.0,12/01/10 09.41,24000,15311,Jakarta
536481,SKULL SHOULDER BAG,10.0,12/01/10 09.41,43000,15311,Medan
536482,YOU'RE CONFUSING ME METAL SIGN,3.0,12/01/10 09.41,32000,15311,Jakarta
536483,COOK WITH WINE METAL SIGN,1.0,12/01/10 09.41,17000,15311,Jakarta
536484,GIN + TONIC DIET METAL SIGN,2.0,12/01/10 09.41,36000,15311,Medan
536485,YELLOW BREAKFAST CUP AND SAUCER,1.0,12/01/10 09.41,23000,15311,Medan
536486,PINK BREAKFAST CUP AND SAUCER,1.0,12/01/10 09.41,37000,15311,Surabaya
536487,PAPER CHAIN KIT 50'S CHRISTMAS,4.0,12/01/10 09.41,39000,15311,Surabaya
536488,PAPER CHAIN KIT RETROSPOT,1.0,12/01/10 09.41,29000,15311,Jakarta
536489,SMALL HEART FLOWERS HOOK,6.0,12/01/10 09.41,32000,15311,Jakarta
536490,PHOTO CLIP LINE,3.0,12/01/10 09.41,17000,15311,Surabaya
536491,TEA TIME DES TEA COSY,2.0,12/01/10 09.41,35000,15311,Surabaya
536492,FELT EGG COSY WHITE RABBIT,1.0,12/01/10 09.41,38000,15311,Surabaya
536493,ZINC WILLIE WINKIE  CANDLE STICK,1.0,12/01/10 09.41,26000,15311,Jakarta
536494,CERAMIC CHERRY CAKE MONEY BANK,1.0,12/01/10 09.41,16000,15311,Medan
536495,RETROSPOT LARGE MILK JUG,1.0,12/01/10 09.41,45000,15311,Surabaya
536496,SET OF 6 FUNKY BEAKERS,2.0,12/01/10 09.41,16000,15311,Medan
536497,EDWARDIAN PARASOL BLACK,2.0,12/01/10 09.41,34000,15311,Medan
536498,EDWARDIAN PARASOL NATURAL,2.0,12/01/10 09.41,18000,15311,Medan
536499,CERAMIC STRAWBERRY CAKE MONEY BANK,4.0,12/01/10 09.41,28000,15311,Jakarta
536500,BLUE OWL SOFT TOY,1.0,12/01/10 09.41,41000,15311,Jakarta
536501,BALLOON ART MAKE YOUR OWN FLOWERS,1.0,12/01/10 09.41,30000,15311,Surabaya
536502,RED TOADSTOOL LED NIGHT LIGHT,2.0,12/01/10 09.41,41000,15311,Jakarta
536503,GLASS CLOCHE SMALL,3.0,12/01/10 09.41,27000,15311,Medan
536504,GUMBALL MONOCHROME COAT RACK,36.0,12/01/10 09.41,25000,15311,Surabaya
536505,DOORMAT FANCY FONT HOME SWEET HOME,10.0,12/01/10 09.41,38000,15311,Medan
536506,Discount,1.0,12/01/10 09.41,32000,14527,Surabaya
536507,INFLATABLE POLITICAL GLOBE,12.0,12/01/10 09.45,35000,16098,Medan
536508,VINTAGE SNAKES & LADDERS,8.0,12/01/10 09.45,21000,16098,Surabaya
536509,CHOCOLATE CALCULATOR,12.0,12/01/10 09.45,27000,16098,Surabaya
536510,JUMBO SHOPPER VINTAGE RED PAISLEY,10.0,12/01/10 09.45,42000,16098,Surabaya
536511,RECYCLING BAG RETROSPOT,10.0,12/01/10 09.45,27000,16098,Surabaya
536512,TOY TIDY PINK POLKADOT,50.0,12/01/10 09.45,39000,16098,Medan
536513,ANTIQUE GLASS DRESSING TABLE POT,8.0,12/01/10 09.45,24000,16098,Surabaya
536514,ALARM CLOCK BAKELIKE GREEN,4.0,12/01/10 09.45,31000,16098,Medan
536515,IVORY GIANT GARDEN THERMOMETER,12.0,12/01/10 09.45,19000,16098,Surabaya
536516,3 TIER CAKE TIN GREEN AND CREAM,2.0,12/01/10 09.45,44000,16098,Surabaya
536517,3 TIER CAKE TIN RED AND CREAM,2.0,12/01/10 09.45,31000,16098,Surabaya
536518,SET 3 WICKER OVAL BASKETS W LIDS,4.0,12/01/10 09.45,33000,16098,Surabaya
536519,SET OF 3 COLOURED  FLYING DUCKS,-1.0,12/01/10 09.49,22000,15311,Medan
536520,WOOD BLACK BOARD ANT WHITE FINISH,3.0,12/01/10 09.53,29000,18074,Surabaya
536521,COLOUR GLASS T-LIGHT HOLDER HANGING,48.0,12/01/10 09.53,22000,18074,Surabaya
536522,HANGING METAL HEART LANTERN,12.0,12/01/10 09.53,18000,18074,Surabaya
536523,HANGING MEDINA LANTERN SMALL,6.0,12/01/10 09.53,25000,18074,Jakarta
536524,NATURAL SLATE HEART CHALKBOARD,12.0,12/01/10 09.53,28000,18074,Surabaya
536525,HEART OF WICKER SMALL,40.0,12/01/10 09.53,31000,18074,Medan
536526,HEART OF WICKER LARGE,40.0,12/01/10 09.53,16000,18074,Surabaya
536527,WHITE LOVEBIRD LANTERN,6.0,12/01/10 09.53,15000,18074,Jakarta
536528,CLASSIC METAL BIRDCAGE PLANT HOLDER,2.0,12/01/10 09.53,34000,18074,Medan
536529,CREAM HEART CARD HOLDER,4.0,12/01/10 09.53,42000,18074,Surabaya
536530,ENAMEL FLOWER JUG CREAM,3.0,12/01/10 09.53,38000,18074,Medan
536531,ENAMEL FIRE BUCKET CREAM,6.0,12/01/10 09.53,17000,18074,Jakarta
536532,ENAMEL BREAD BIN CREAM,8.0,12/01/10 09.53,27000,18074,Surabaya
536533,SET 3 WICKER OVAL BASKETS W LIDS,1.0,12/01/10 09.56,38000,17420,Medan
536534,JAM MAKING SET PRINTED,12.0,12/01/10 09.56,16000,17420,Jakarta
536535,JAM MAKING SET WITH JARS,6.0,12/01/10 09.56,43000,17420,Surabaya
536536,JUMBO BAG DOLLY GIRL DESIGN,10.0,12/01/10 09.56,37000,17420,Surabaya
536537,TRADITIONAL CHRISTMAS RIBBONS,12.0,12/01/10 09.56,16000,17420,Medan
536538,ORGANISER WOOD ANTIQUE WHITE,2.0,12/01/10 09.56,29000,17420,Jakarta
536539,LUNCH BAG DOLLY GIRL DESIGN,10.0,12/01/10 09.56,20000,17420,Jakarta
536540,WHITE WIRE EGG HOLDER,36.0,12/01/10 09.57,22000,16029,Jakarta
536541,JUMBO  BAG BAROQUE BLACK WHITE,100.0,12/01/10 09.57,27000,16029,Medan
536542,JUMBO BAG RED RETROSPOT,100.0,12/01/10 09.57,36000,16029,Surabaya
536543,CHILLI LIGHTS,192.0,12/01/10 09.58,26000,16029,Jakarta
536544,LIGHT GARLAND BUTTERFILES PINK,192.0,12/01/10 09.58,43000,16029,Medan
536545,WOODEN OWLS LIGHT GARLAND,192.0,12/01/10 09.58,16000,16029,Medan
536546,FAIRY TALE COTTAGE NIGHTLIGHT,432.0,12/01/10 09.58,39000,16029,Jakarta
536547,RED TOADSTOOL LED NIGHT LIGHT,432.0,12/01/10 09.58,44000,16029,Medan
536548,HOME BUILDING BLOCK WORD,3.0,12/01/10 09.59,41000,16250,Medan
536549,LOVE BUILDING BLOCK WORD,3.0,12/01/10 09.59,34000,16250,Surabaya
536550,DOORMAT FANCY FONT HOME SWEET HOME,2.0,12/01/10 09.59,27000,16250,Medan
536551,HOME SMALL WOOD LETTERS,3.0,12/01/10 09.59,21000,16250,Surabaya
536552,GINGHAM HEART  DOORSTOP RED,3.0,12/01/10 09.59,22000,16250,Surabaya
536553,FIVE HEART HANGING DECORATION,6.0,12/01/10 09.59,41000,16250,Medan
536554,HANGING METAL HEART LANTERN,12.0,12/01/10 09.59,28000,16250,Medan
536555,ASSORTED BOTTLE TOP  MAGNETS,12.0,12/01/10 09.59,21000,16250,Surabaya
536556,FRIDGE MAGNETS US DINER ASSORTED,12.0,12/01/10 09.59,35000,16250,Surabaya
536557,HOMEMADE JAM SCENTED CANDLES,12.0,12/01/10 09.59,45000,16250,Medan
536558,FRIDGE MAGNETS LES ENFANTS ASSORTED,12.0,12/01/10 09.59,29000,16250,Jakarta
536559,ROSE CARAVAN DOORSTOP,4.0,12/01/10 09.59,32000,16250,Jakarta
536560,HEART OF WICKER SMALL,12.0,12/01/10 09.59,19000,16250,Surabaya
536561,5 HOOK HANGER MAGIC TOADSTOOL,12.0,12/01/10 09.59,39000,16250,Medan
536562,CHRISTMAS LIGHTS 10 REINDEER,6.0,12/01/10 10.03,29000,12431,Jakarta
536563,VINTAGE UNION JACK CUSHION COVER,8.0,12/01/10 10.03,38000,12431,Jakarta
536564,VINTAGE HEADS AND TAILS CARD GAME,12.0,12/01/10 10.03,28000,12431,Surabaya
536565,SET OF 3 COLOURED  FLYING DUCKS,6.0,12/01/10 10.03,23000,12431,Jakarta
536566,SET OF 3 GOLD FLYING DUCKS,4.0,12/01/10 10.03,21000,12431,Surabaya
536567,RED RETROSPOT UMBRELLA,6.0,12/01/10 10.03,36000,12431,Surabaya
536568,BLACK/BLUE POLKADOT UMBRELLA,3.0,12/01/10 10.03,33000,12431,Medan
536569,RED DINER WALL CLOCK,2.0,12/01/10 10.03,40000,12431,Medan
536570,ALARM CLOCK BAKELIKE GREEN,4.0,12/01/10 10.03,41000,12431,Medan
536571,ALARM CLOCK BAKELIKE RED,4.0,12/01/10 10.03,38000,12431,Surabaya
536572,BLUE DINER WALL CLOCK,2.0,12/01/10 10.03,38000,12431,Surabaya
536573,IVORY DINER WALL CLOCK,2.0,12/01/10 10.03,21000,12431,Medan
536574,LARGE HEART MEASURING SPOONS,24.0,12/01/10 10.03,43000,12431,Medan
536575,SMALL HEART MEASURING SPOONS,24.0,12/01/10 10.03,38000,12431,Jakarta
536576,CHRISTMAS LIGHTS 10 REINDEER,2.0,12/01/10 10.19,31000,17511,Surabaya
536577,JAM MAKING SET WITH JARS,12.0,12/01/10 10.19,33000,17511,Medan
536578,JAM MAKING SET PRINTED,12.0,12/01/10 10.19,20000,17511,Jakarta
536579,JAM JAR WITH PINK LID,48.0,12/01/10 10.19,26000,17511,Surabaya
536580,JAM JAR WITH GREEN LID,48.0,12/01/10 10.19,41000,17511,Jakarta
536581,ROSE COTTAGE KEEPSAKE BOX,8.0,12/01/10 10.19,39000,17511,Surabaya
536582,HANGING HEART ZINC T-LIGHT HOLDER,144.0,12/01/10 10.19,33000,17511,Surabaya
536583,PAPER CHAIN KIT VINTAGE CHRISTMAS,40.0,12/01/10 10.19,44000,17511,Medan
536584,DISCO BALL CHRISTMAS DECORATION,288.0,12/01/10 10.19,31000,17511,Jakarta
536585,WHITE HANGING HEART T-LIGHT HOLDER,64.0,12/01/10 10.19,20000,17511,Jakarta
536586,SMALL POPCORN HOLDER,100.0,12/01/10 10.19,28000,17511,Medan
536587,LARGE POPCORN HOLDER,50.0,12/01/10 10.19,20000,17511,Surabaya
536588,RETROSPOT LARGE MILK JUG,12.0,12/01/10 10.19,37000,17511,Jakarta
536589,SET/20 RED RETROSPOT PAPER NAPKINS,96.0,12/01/10 10.19,26000,17511,Medan
536590,SET/6 RED SPOTTY PAPER PLATES,96.0,12/01/10 10.19,42000,17511,Medan
536591,SET/6 RED SPOTTY PAPER CUPS,48.0,12/01/10 10.19,43000,17511,Medan
536592,POLKADOT RAIN HAT,144.0,12/01/10 10.19,40000,17511,Medan
536593,DELUXE SEWING KIT,40.0,12/01/10 10.19,42000,17511,Medan
536594,RETROSPOT HEART HOT WATER BOTTLE,24.0,12/01/10 10.19,35000,17511,Surabaya
536595,KNITTED UNION FLAG HOT WATER BOTTLE,24.0,12/01/10 10.19,17000,17511,Jakarta
536596,ENGLISH ROSE HOT WATER BOTTLE,24.0,12/01/10 10.19,39000,17511,Jakarta
536597,PHOTO CUBE,48.0,12/01/10 10.19,25000,17511,Jakarta
536598,HOMEMADE JAM SCENTED CANDLES,96.0,12/01/10 10.19,39000,17511,Jakarta
536599,JUMBO BAG RED RETROSPOT,100.0,12/01/10 10.19,30000,17511,Jakarta
536600,PLASTERS IN TIN CIRCUS PARADE,12.0,12/01/10 10.24,39000,17548,Medan
536601,PACK OF 12 PINK PAISLEY TISSUES,24.0,12/01/10 10.24,26000,17548,Medan
536602,PACK OF 12 BLUE PAISLEY TISSUES,24.0,12/01/10 10.24,33000,17548,Jakarta
536603,PACK OF 12 RED RETROSPOT TISSUES,24.0,12/01/10 10.24,17000,17548,Surabaya
536604,CHICK GREY HOT WATER BOTTLE,12.0,12/01/10 10.24,27000,17548,Surabaya
536605,PLASTERS IN TIN VINTAGE PAISLEY,12.0,12/01/10 10.24,22000,17548,Surabaya
536606,PLASTERS IN TIN SKULLS,24.0,12/01/10 10.24,24000,17548,Surabaya
536607,3 STRIPEY MICE FELTCRAFT,6.0,12/01/10 10.29,19000,13705,Medan
536608,SET OF 6 SOLDIER SKITTLES,4.0,12/01/10 10.29,20000,13705,Surabaya
536609,TRADITIONAL WOODEN SKIPPING ROPE,12.0,12/01/10 10.29,43000,13705,Medan
536610,WOODEN BOX OF DOMINOES,12.0,12/01/10 10.29,22000,13705,Jakarta
536611,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1.0,12/01/10 10.29,20000,13705,Jakarta
536612,PARTY CONES CARNIVAL ASSORTED,12.0,12/01/10 10.29,34000,13705,Medan
536613,PARTY CONES CANDY ASSORTED,12.0,12/01/10 10.29,21000,13705,Jakarta
536614,PICNIC BASKET WICKER SMALL,4.0,12/01/10 10.29,41000,13705,Jakarta
536615,ASSORTED COLOUR BIRD ORNAMENT,16.0,12/01/10 10.29,44000,13705,Medan
536616,STAR DECORATION PAINTED ZINC,,12/01/10 10.29,43000,13705,Jakarta
536617,RETROSPOT LAMP,,12/01/10 10.37,26000,13747,Jakarta
536618,"FANCY FONT BIRTHDAY CARD,",,12/01/10 10.39,40000,13408,Medan
536619,HAND WARMER UNION JACK,,12/01/10 10.39,28000,13408,Surabaya
536620,HAND WARMER SCOTTY DOG DESIGN,,12/01/10 10.39,21000,13408,Medan
536621,HAND WARMER OWL DESIGN,,12/01/10 10.39,19000,13408,Medan
536622,HAND WARMER RED RETROSPOT,,12/01/10 10.39,41000,13408,Jakarta
536623,RETROSPOT HEART HOT WATER BOTTLE,,12/01/10 10.39,42000,13408,Surabaya
536624,DOG BOWL CHASING BALL DESIGN,,12/01/10 10.39,36000,13408,Surabaya
536625,CLOTHES PEGS RETROSPOT PACK 24,48.0,12/01/10 10.39,20000,13408,Jakarta
536626,HAND OVER THE CHOCOLATE   SIGN,12.0,12/01/10 10.39,23000,13408,Medan
536627,WHITE HANGING HEART T-LIGHT HOLDER,32.0,12/01/10 10.39,23000,13408,Medan
536628,TRAVEL SEWING KIT,20.0,12/01/10 10.39,41000,13408,Surabaya
536629,BLACK HEART CARD HOLDER,8.0,12/01/10 10.47,15000,13767,Jakarta
536630,ASSORTED COLOUR BIRD ORNAMENT,32.0,12/01/10 10.47,31000,13767,Jakarta
536631,PACK OF 60 PINK PAISLEY CAKE CASES,24.0,12/01/10 10.47,23000,13767,Surabaya
536632,60 TEATIME FAIRY CAKE CASES,24.0,12/01/10 10.47,15000,13767,Jakarta
536633,PACK OF 72 RETROSPOT CAKE CASES,24.0,12/01/10 10.47,37000,13767,Surabaya
536634,CHICK GREY HOT WATER BOTTLE,8.0,12/01/10 10.47,22000,13767,Surabaya
536635,SMALL GLASS HEART TRINKET POT,8.0,12/01/10 10.47,31000,13767,Medan
536636,ALARM CLOCK BAKELIKE IVORY,4.0,12/01/10 10.47,25000,13767,Surabaya
536637,ALARM CLOCK BAKELIKE RED,8.0,12/01/10 10.47,32000,13767,Surabaya
536638,ALARM CLOCK BAKELIKE ORANGE,8.0,12/01/10 10.47,19000,13767,Medan
536639,ALARM CLOCK BAKELIKE GREEN,8.0,12/01/10 10.47,20000,13767,Jakarta
536640,HOT WATER BOTTLE TEA AND SYMPATHY,8.0,12/01/10 10.47,27000,13767,Surabaya
536641,HAND WARMER BIRD DESIGN,48.0,12/01/10 10.47,39000,13767,Medan
536642,HAND WARMER SCOTTY DOG DESIGN,48.0,12/01/10 10.47,38000,13767,Medan
536643,WHITE HANGING HEART T-LIGHT HOLDER,6.0,12/01/10 10.51,16000,17850,Jakarta
536644,WHITE METAL LANTERN,6.0,12/01/10 10.51,16000,17850,Jakarta
536645,CREAM CUPID HEARTS COAT HANGER,8.0,12/01/10 10.51,44000,17850,Surabaya
536646,EDWARDIAN PARASOL BLACK,6.0,12/01/10 10.51,26000,17850,Medan
536647,EDWARDIAN PARASOL RED,6.0,12/01/10 10.51,19000,17850,Jakarta
536648,RETRO COFFEE MUGS ASSORTED,6.0,12/01/10 10.51,41000,17850,Surabaya
536649,SAVE THE PLANET MUG,6.0,12/01/10 10.51,21000,17850,Medan
536650,VINTAGE BILLBOARD DRINK ME MUG,6.0,12/01/10 10.51,27000,17850,Jakarta
